date,time,location_id,product_id,qty
12/7/2014,11:00,304,36,1
4/25/2013,16:36,173,41,4
11/8/2014,15:36,208,7,9
1/28/2016,16:38,495,9,3
2/15/2014,11:53,83,41,1
9/28/2015,14:12,88,23,10
11/6/2016,13:35,290,35,4
8/24/2015,14:59,432,35,2
12/13/2016,15:15,35,31,9
5/20/2013,10:26,478,5,6
8/29/2013,9:21,530,37,8
4/13/2013,11:22,432,39,7
3/29/2015,9:20,370,57,10
1/22/2016,10:44,53,31,8
2/21/2015,15:05,311,27,5
12/7/2016,11:41,337,17,9
12/11/2016,9:49,516,32,7
4/18/2013,13:22,118,5,1
1/27/2016,10:59,550,27,8
6/22/2014,10:00,232,29,4
11/8/2015,12:34,80,29,4
3/22/2014,13:17,48,33,5
11/5/2014,11:00,536,8,4
12/31/2013,16:49,479,2,3
7/8/2015,16:31,141,1,4
7/11/2013,13:10,337,14,1
8/26/2015,14:13,419,54,10
6/15/2015,12:29,346,6,3
12/24/2014,11:42,159,17,5
8/11/2014,9:02,30,6,5
8/30/2014,10:24,275,10,5
11/29/2014,10:55,347,51,7
6/17/2016,10:04,9,26,10
4/13/2014,14:40,389,20,1
4/7/2014,10:55,302,20,3
1/18/2014,13:04,255,37,8
4/4/2016,12:29,91,17,4
6/9/2016,16:32,24,18,4
9/30/2015,9:18,458,5,7
8/23/2015,16:13,340,33,4
7/24/2014,10:33,468,47,7
5/18/2015,10:13,275,5,8
1/6/2015,10:45,18,33,1
1/9/2017,14:51,227,30,10
9/21/2016,15:37,382,2,1
9/9/2016,9:19,525,27,1
3/3/2016,12:47,228,51,3
4/12/2016,13:26,14,51,4
10/20/2015,10:59,306,8,1
5/8/2016,10:59,44,53,2
1/24/2016,13:58,318,52,5
2/15/2016,9:32,106,8,4
10/16/2016,13:44,191,7,8
9/1/2015,12:21,133,21,6
12/20/2016,9:11,141,33,8
4/14/2014,10:28,509,55,10
11/13/2015,15:26,91,25,9
9/18/2014,16:47,126,6,6
9/30/2013,12:20,2,51,3
9/2/2014,10:13,402,42,6
4/21/2014,16:35,29,55,10
11/14/2016,10:16,99,37,6
3/7/2015,11:41,458,40,8
9/19/2016,15:04,281,20,5
6/24/2013,10:33,513,8,8
1/4/2013,14:59,378,44,9
8/29/2016,13:36,399,46,8
10/9/2013,14:04,39,2,2
1/2/2013,11:33,506,53,8
12/10/2013,16:27,383,44,3
5/22/2016,12:27,4,1,7
5/12/2013,13:11,483,11,3
7/22/2014,11:24,93,15,1
2/17/2015,11:38,140,23,1
12/21/2016,14:14,467,5,4
7/18/2014,14:34,41,24,9
9/9/2016,15:17,543,27,7
5/11/2015,15:30,271,44,1
2/22/2015,13:43,47,54,8
9/14/2013,16:25,172,35,9
8/15/2014,15:50,92,51,3
4/10/2013,10:32,372,37,6
2/27/2013,16:31,409,17,10
6/23/2015,15:36,273,6,4
6/1/2015,16:39,470,11,6
6/1/2015,14:04,418,37,2
5/31/2013,13:22,353,33,4
3/17/2013,9:44,73,46,2
11/23/2016,15:03,466,24,6
8/31/2015,11:52,106,29,5
2/19/2015,11:37,280,37,5
11/5/2016,11:55,411,1,9
9/11/2015,11:43,291,46,10
2/6/2016,16:23,219,46,1
10/29/2015,16:09,346,31,10
3/2/2014,13:56,489,42,7
12/9/2016,10:30,550,53,3
2/28/2016,12:02,109,10,7
9/13/2013,16:54,313,28,3
12/2/2016,11:09,327,41,4
4/8/2015,13:36,510,13,10
12/20/2016,10:19,44,55,2
4/30/2015,9:35,408,21,2
12/6/2013,12:24,133,54,7
6/4/2015,16:53,291,49,2
9/12/2016,10:43,551,50,6
5/3/2015,9:16,437,45,2
4/2/2013,14:02,368,45,1
8/28/2014,9:20,338,23,2
12/2/2015,9:58,44,57,3
10/20/2014,14:14,105,27,9
5/30/2016,12:10,292,50,4
2/11/2016,13:47,122,27,4
11/12/2015,11:14,472,26,6
8/19/2014,12:38,148,1,8
9/3/2014,13:03,293,49,8
7/18/2016,11:42,508,11,5
12/17/2013,11:09,259,26,1
4/12/2015,13:12,229,40,1
8/27/2016,14:08,206,5,10
12/29/2013,9:27,358,45,7
8/26/2014,14:07,75,5,7
2/2/2014,11:47,445,45,10
8/19/2016,9:34,234,33,2
4/18/2013,12:54,111,41,1
3/24/2013,12:25,256,22,3
11/29/2013,11:39,433,19,8
7/30/2014,14:47,62,6,5
8/24/2016,11:13,186,33,6
8/23/2015,11:58,489,6,9
10/16/2015,12:27,8,18,1
2/24/2016,16:18,486,31,8
5/25/2015,12:47,290,19,1
10/20/2015,14:55,445,54,4
1/22/2017,9:44,80,57,1
11/30/2014,14:35,333,43,7
10/3/2014,10:27,16,43,4
1/21/2014,13:19,15,51,6
8/5/2014,15:53,48,57,8
3/27/2013,10:23,96,38,4
6/16/2014,14:19,166,15,3
3/12/2016,16:21,239,8,2
11/1/2016,14:13,327,27,2
11/11/2013,15:16,417,35,6
5/5/2015,11:13,471,36,5
3/7/2016,9:52,66,51,1
5/6/2014,12:36,305,57,3
12/10/2014,9:49,181,55,8
4/14/2013,12:43,316,49,6
9/22/2013,11:55,25,55,3
10/5/2016,10:27,429,11,10
1/28/2015,15:52,74,43,2
5/8/2014,13:06,92,44,10
4/9/2016,16:02,489,4,1
2/6/2014,14:07,109,41,1
9/3/2015,10:22,58,56,2
2/4/2016,13:41,393,48,2
2/25/2013,15:50,121,31,5
10/5/2015,14:09,17,54,7
2/8/2015,13:59,223,2,8
9/21/2013,10:42,200,5,1
12/15/2014,13:32,69,11,9
5/16/2013,11:05,237,20,5
7/18/2016,10:56,299,22,1
1/13/2014,16:06,249,37,10
10/29/2014,9:59,260,39,10
7/21/2015,13:19,345,12,8
4/18/2016,14:24,175,26,5
5/15/2015,9:01,341,43,4
1/26/2013,15:46,169,23,8
9/19/2013,15:29,68,57,1
9/2/2013,16:02,356,4,5
8/3/2013,12:36,347,13,3
7/20/2015,16:14,511,13,6
10/13/2014,11:00,454,9,6
2/19/2013,16:18,155,40,3
12/5/2013,15:49,126,48,1
10/30/2016,16:27,512,21,2
3/31/2015,16:50,256,15,10
1/1/2016,9:25,336,16,8
6/23/2015,15:12,547,32,3
7/13/2016,10:40,260,17,3
7/13/2013,9:45,454,30,5
8/27/2016,9:30,145,19,10
5/10/2013,13:25,69,23,1
11/21/2013,14:40,129,44,5
7/29/2016,10:47,129,5,1
12/29/2015,15:59,115,31,1
2/16/2014,14:33,545,27,7
2/16/2013,13:34,53,15,1
8/25/2016,14:47,284,19,5
7/13/2014,14:05,218,28,5
2/14/2013,13:21,346,55,5
4/23/2013,13:49,528,15,3
3/16/2015,14:49,266,36,5
2/29/2016,12:59,157,46,2
5/31/2013,16:57,218,20,10
8/7/2016,10:09,357,54,9
3/13/2016,9:55,72,53,6
11/20/2014,13:41,492,39,8
1/15/2016,13:43,219,20,7
6/17/2015,16:38,501,49,10
9/29/2016,9:39,100,50,9
6/30/2016,12:09,255,53,1
8/15/2013,15:23,468,27,5
9/1/2014,10:48,145,14,4
12/11/2014,10:19,444,21,10
6/7/2014,12:22,510,42,1
4/2/2013,16:08,201,12,8
3/13/2015,15:53,381,23,2
7/28/2014,9:56,354,53,3
8/20/2013,10:46,218,43,6
3/17/2016,10:27,426,6,6
10/16/2015,11:46,211,50,5
1/11/2016,14:18,125,39,9
12/7/2016,13:37,57,27,6
5/5/2016,14:36,443,19,9
3/16/2014,15:02,57,19,2
12/20/2013,14:46,264,13,9
7/21/2016,12:06,233,35,6
9/22/2016,16:47,390,2,5
7/7/2014,14:48,128,42,1
3/24/2013,11:26,67,30,3
3/20/2016,16:48,44,24,6
12/4/2015,14:34,33,21,3
7/7/2016,9:47,317,18,10
11/7/2014,10:59,540,32,6
4/17/2014,15:49,461,39,6
6/12/2013,15:30,344,42,7
9/19/2015,12:33,1,31,1
9/9/2016,9:06,50,43,6
12/9/2015,15:45,344,46,8
8/4/2016,11:18,533,50,2
9/17/2014,15:11,523,33,3
9/26/2015,12:59,111,35,7
1/14/2013,16:42,460,36,6
12/22/2014,14:32,48,37,7
3/17/2016,9:53,433,6,10
12/22/2014,9:05,103,39,4
10/12/2013,12:10,14,14,3
10/15/2014,11:07,173,20,4
5/27/2013,11:16,127,6,7
6/17/2013,10:55,210,26,10
12/15/2014,14:50,235,42,9
4/19/2016,14:09,143,6,1
10/9/2015,13:43,526,12,7
4/27/2016,9:49,182,17,8
2/22/2014,10:46,290,25,7
12/13/2013,11:32,113,17,2
12/19/2015,9:21,74,9,7
9/12/2015,16:37,291,42,4
5/22/2014,13:02,28,13,2
9/9/2015,12:46,259,45,8
5/2/2016,9:58,16,38,4
11/30/2016,16:05,171,57,10
8/12/2013,14:42,436,6,2
3/31/2015,14:27,108,57,7
4/7/2015,14:13,271,44,6
8/8/2014,14:08,61,49,7
7/7/2013,12:51,511,2,7
9/9/2015,9:55,193,35,4
1/18/2013,16:29,435,6,3
9/17/2013,10:19,7,10,8
7/23/2013,9:23,61,3,5
12/26/2013,13:45,263,57,4
3/31/2015,10:56,391,7,8
8/24/2013,13:33,184,23,10
1/17/2014,9:25,274,31,8
11/11/2015,14:24,211,10,8
12/31/2014,9:44,364,39,3
12/23/2013,12:36,472,22,9
10/27/2016,10:36,235,3,7
7/19/2016,9:10,318,35,2
9/19/2015,12:27,277,10,9
11/3/2014,14:31,227,1,10
5/30/2013,16:17,173,11,9
1/21/2015,12:29,481,27,6
11/26/2014,10:01,536,18,2
1/14/2013,16:14,330,23,4
2/21/2013,16:46,390,12,2
4/12/2015,12:39,263,55,5
11/25/2013,15:17,358,40,3
12/27/2014,13:21,457,30,8
12/15/2013,9:52,358,27,9
8/16/2016,10:37,115,38,9
6/13/2016,9:24,4,6,8
5/17/2014,13:52,387,28,7
12/1/2016,9:46,102,39,1
3/20/2016,15:29,312,8,10
3/22/2015,13:54,369,12,10
10/2/2014,16:14,224,23,1
8/3/2016,11:02,5,16,10
3/25/2016,16:54,526,57,9
3/8/2016,13:22,39,20,10
5/20/2013,12:58,114,25,5
1/27/2013,11:21,307,4,1
5/16/2016,11:33,115,12,3
2/19/2016,15:59,284,21,9
4/17/2014,15:34,295,56,2
12/5/2016,9:22,248,45,2
11/8/2014,10:47,542,52,6
6/7/2014,16:07,235,20,3
3/15/2013,16:57,367,45,10
10/20/2016,16:39,223,24,4
4/11/2014,10:28,365,40,6
12/3/2013,9:34,36,26,10
3/13/2015,11:56,211,39,9
1/10/2017,16:49,60,18,5
8/14/2015,14:46,231,40,10
10/20/2015,11:19,323,30,9
11/13/2016,9:30,224,4,4
6/8/2015,14:15,110,34,5
11/20/2014,13:45,58,8,5
7/18/2014,16:30,179,39,5
4/2/2015,14:21,5,10,10
9/12/2016,10:42,306,18,4
12/14/2016,11:29,349,29,7
8/30/2013,12:49,310,18,8
12/28/2013,14:22,352,34,6
12/1/2015,15:55,207,11,8
5/10/2014,11:16,552,48,8
7/4/2016,14:24,397,37,1
4/12/2016,11:44,80,13,3
9/25/2015,14:06,165,3,1
1/9/2014,16:21,23,19,4
3/22/2016,11:19,515,7,5
1/1/2014,11:14,499,6,3
8/8/2014,15:20,456,17,2
3/23/2014,12:36,399,25,3
1/23/2014,9:07,499,10,10
5/30/2016,16:42,418,46,6
6/15/2015,12:43,523,7,4
3/19/2015,13:41,188,39,9
3/11/2013,9:13,93,34,6
12/28/2015,10:05,497,45,3
6/29/2016,16:35,405,18,6
1/26/2013,11:19,337,2,1
11/20/2014,11:02,91,25,1
9/30/2016,10:08,422,45,6
11/21/2014,11:09,161,46,2
5/4/2016,13:50,9,28,2
1/16/2013,13:47,352,49,7
7/17/2014,11:27,64,41,7
2/6/2013,12:26,228,33,4
8/19/2016,10:40,480,50,4
7/22/2014,14:55,378,3,9
8/22/2013,15:53,392,31,7
12/21/2016,10:04,394,53,2
10/7/2016,11:54,39,19,6
5/25/2016,11:35,380,41,4
2/13/2014,11:25,176,44,1
10/23/2013,9:29,407,53,4
9/22/2016,10:53,461,25,3
10/28/2013,14:33,313,2,7
7/30/2013,15:49,111,29,9
5/4/2016,16:58,14,47,2
10/7/2015,16:53,171,33,5
2/26/2016,14:38,320,57,4
4/6/2016,12:04,333,20,2
12/25/2015,16:23,186,36,9
8/21/2016,9:30,289,26,8
5/10/2013,16:18,370,24,2
7/8/2013,15:28,78,47,6
11/7/2016,9:46,392,15,5
12/22/2013,16:56,249,25,9
1/25/2013,13:42,546,45,9
10/24/2015,11:04,215,14,7
2/15/2015,9:38,547,28,8
3/9/2013,13:12,248,49,3
10/20/2016,13:49,36,42,3
10/10/2013,12:49,252,1,5
2/8/2016,9:41,423,51,8
7/2/2015,16:15,449,32,1
7/5/2014,15:56,465,46,3
8/30/2014,16:58,492,19,4
4/13/2013,14:03,492,4,5
5/26/2016,10:44,229,3,4
12/4/2016,16:56,281,28,5
10/9/2013,15:48,444,28,5
11/19/2015,9:50,419,46,8
1/15/2015,9:59,212,50,5
10/27/2013,12:46,337,40,10
2/15/2016,15:46,526,31,5
1/3/2013,10:16,193,9,2
12/2/2015,12:04,133,36,3
7/24/2014,12:14,540,31,2
4/30/2014,16:09,254,38,3
1/3/2015,16:22,31,21,8
4/7/2013,11:18,57,41,4
6/18/2016,16:05,209,22,8
1/21/2015,12:52,283,5,7
3/4/2016,15:07,198,19,9
5/16/2014,15:12,258,13,2
6/24/2015,11:48,47,48,5
7/20/2014,16:55,472,13,10
11/3/2014,12:53,529,13,9
3/29/2015,10:21,378,34,7
10/4/2013,9:05,392,23,5
3/19/2013,15:13,478,38,5
11/17/2015,13:10,145,29,3
3/14/2013,16:15,125,48,10
8/10/2015,16:15,553,21,3
11/5/2013,10:01,315,8,7
6/30/2013,12:44,313,6,2
6/19/2014,14:11,141,31,6
11/14/2015,13:22,33,38,3
2/8/2016,11:55,164,36,2
6/12/2014,16:29,196,25,7
3/14/2014,15:58,32,22,9
4/23/2016,15:04,378,31,5
1/15/2014,11:42,24,9,1
6/2/2016,16:13,370,19,1
10/3/2014,13:54,259,53,9
3/4/2014,16:40,9,35,4
4/23/2014,11:51,299,54,10
4/24/2016,14:14,37,26,5
4/14/2013,16:00,350,18,5
9/4/2014,15:39,493,15,2
10/29/2013,11:45,540,14,9
3/22/2016,15:23,539,33,10
6/11/2014,9:05,344,16,9
10/22/2014,15:06,147,9,1
1/24/2014,15:03,141,27,8
3/28/2015,9:49,508,1,7
4/8/2016,10:57,424,54,6
2/20/2016,13:08,12,3,8
11/26/2013,15:09,46,5,9
12/25/2016,14:07,469,44,1
2/27/2014,9:00,262,54,7
4/27/2015,14:00,222,51,9
5/4/2013,16:16,32,18,2
10/12/2013,15:37,340,23,4
8/25/2013,9:19,298,6,3
7/31/2013,16:26,118,12,6
3/28/2016,13:08,140,47,6
6/9/2016,9:07,367,15,8
11/7/2014,13:56,174,43,3
4/25/2013,9:51,339,49,9
10/17/2015,10:19,419,46,8
5/15/2013,11:55,254,54,8
3/15/2015,14:27,434,44,9
1/3/2013,11:26,327,25,9
3/9/2016,10:05,260,2,9
10/30/2014,14:24,83,49,1
2/22/2015,12:23,198,23,10
3/12/2013,16:30,168,46,7
7/28/2015,11:32,217,5,10
8/11/2014,16:34,404,17,9
1/7/2013,11:51,517,26,9
7/3/2016,11:05,158,56,4
2/20/2015,9:17,40,4,6
5/31/2014,13:13,510,43,4
9/21/2013,9:40,376,20,1
4/28/2014,16:14,108,29,7
9/20/2014,16:47,20,57,2
8/11/2016,13:08,228,4,10
10/21/2014,15:09,171,12,4
7/6/2015,16:46,357,33,4
2/7/2014,15:40,425,6,1
2/24/2014,13:06,276,3,8
2/2/2016,15:20,164,49,6
4/18/2014,16:24,544,19,2
11/4/2014,15:07,450,1,8
3/8/2014,16:08,1,24,8
2/17/2014,11:35,466,31,9
9/3/2016,9:49,103,57,3
4/8/2013,9:13,33,4,6
4/24/2016,9:59,542,22,3
11/12/2014,10:15,455,47,3
11/9/2016,12:07,521,30,1
6/11/2015,13:19,424,13,5
1/19/2015,12:06,181,48,10
8/1/2015,13:59,447,16,7
1/4/2014,9:51,409,55,7
12/18/2016,12:01,553,1,3
11/23/2013,12:28,12,43,1
4/22/2014,14:48,118,12,7
12/22/2016,16:56,381,51,8
2/20/2014,9:31,48,49,7
10/14/2013,12:33,307,35,10
6/4/2014,12:37,257,39,5
4/20/2013,13:32,211,34,2
4/1/2015,9:18,429,1,7
4/6/2014,12:19,408,3,3
11/14/2016,11:51,428,8,6
7/15/2013,11:21,416,46,2
11/4/2015,14:36,226,28,8
8/23/2015,12:25,383,8,5
3/13/2016,10:40,334,1,10
4/25/2014,13:39,3,47,3
8/15/2013,11:58,164,26,8
2/13/2014,14:31,265,12,2
8/28/2015,11:45,162,31,6
11/8/2013,15:33,287,28,7
10/23/2016,15:08,427,20,5
9/19/2015,9:25,137,30,8
4/8/2016,13:49,324,37,5
11/9/2014,13:55,216,3,6
8/12/2015,16:45,95,1,2
12/11/2016,12:08,360,16,2
6/7/2013,10:21,309,4,10
5/4/2014,16:54,478,29,8
10/5/2016,11:47,374,15,3
6/27/2015,12:22,88,49,7
1/27/2013,16:29,181,2,1
5/8/2013,10:45,13,43,1
4/11/2014,15:22,164,30,9
8/5/2013,11:48,152,21,8
12/12/2014,16:40,11,41,9
9/14/2013,9:11,348,11,6
9/9/2013,14:09,21,7,2
1/31/2014,16:37,253,8,4
6/11/2015,12:26,446,36,10
6/18/2014,16:36,30,22,10
6/7/2015,10:38,115,5,2
6/4/2013,12:59,318,37,6
8/18/2014,13:48,509,32,5
4/25/2016,16:51,12,43,8
9/26/2016,16:41,48,26,7
3/12/2015,14:13,156,28,8
5/9/2015,10:41,356,11,7
6/8/2013,10:58,483,25,5
8/22/2015,13:18,446,14,5
4/10/2016,16:55,199,24,9
2/23/2013,9:56,471,51,9
7/15/2016,9:19,149,26,2
4/27/2013,10:04,205,15,7
10/6/2014,11:58,322,14,3
3/5/2015,11:50,80,52,9
7/13/2013,16:17,372,39,2
12/14/2016,11:30,368,56,9
1/6/2015,15:43,260,3,3
12/12/2013,14:44,403,8,1
9/8/2015,10:58,290,29,9
12/18/2015,12:10,530,18,7
3/29/2015,11:59,481,3,4
3/4/2014,13:17,42,16,7
9/21/2016,15:32,67,57,10
10/5/2015,16:38,88,35,3
7/1/2016,9:36,549,48,7
11/2/2013,14:27,318,38,10
2/7/2015,10:27,356,34,10
3/3/2016,9:20,376,24,6
3/10/2014,16:39,200,42,1
9/19/2014,15:22,293,29,10
3/12/2016,14:09,115,51,1
7/23/2016,16:26,111,17,9
7/4/2013,14:18,118,54,3
12/14/2014,16:22,27,27,3
11/29/2015,10:03,50,55,5
4/28/2014,10:26,523,5,2
1/18/2017,15:58,503,38,4
5/4/2013,14:13,10,36,2
11/7/2013,11:17,532,2,4
1/9/2016,11:26,313,47,4
10/22/2015,13:54,165,22,10
8/30/2015,12:19,114,41,10
11/8/2013,10:37,422,1,4
5/17/2015,13:03,385,37,6
11/4/2015,14:29,522,3,1
2/21/2013,14:28,306,48,8
4/2/2015,14:51,365,36,6
7/11/2013,12:38,376,20,6
7/31/2013,15:46,99,8,10
3/11/2016,11:13,545,44,6
1/14/2016,14:36,122,52,3
4/18/2015,9:06,387,29,3
5/18/2014,13:19,204,10,3
8/31/2016,15:56,83,26,7
6/18/2015,9:06,402,36,9
8/27/2014,10:02,70,12,7
12/16/2013,12:13,94,29,4
9/16/2015,11:47,113,43,4
3/12/2015,12:34,290,29,10
7/16/2016,12:16,66,17,5
7/16/2015,12:56,221,10,4
11/6/2015,14:22,173,34,7
4/14/2015,11:54,185,33,3
12/14/2014,15:06,105,38,8
9/24/2014,9:05,285,16,10
5/20/2013,13:34,328,42,3
1/19/2017,14:26,69,16,8
8/31/2016,13:29,486,1,6
1/4/2016,13:46,424,9,9
6/29/2015,16:51,400,48,5
10/9/2016,14:20,249,17,9
6/26/2013,13:17,462,11,5
11/6/2016,13:19,463,32,2
3/23/2013,11:20,57,1,10
8/14/2016,16:15,288,38,10
5/14/2015,13:05,223,33,4
7/28/2015,16:51,265,8,3
11/11/2013,16:02,280,42,9
8/28/2014,12:35,520,27,1
8/10/2016,10:54,345,53,4
10/22/2015,9:03,410,34,6
11/7/2014,9:02,295,34,1
6/13/2015,12:47,147,17,7
1/26/2017,13:06,436,5,6
8/10/2016,12:09,515,28,1
3/8/2015,10:53,87,42,6
1/9/2014,9:30,351,26,1
12/10/2014,15:56,280,39,2
12/5/2013,14:43,296,31,9
12/10/2016,12:13,315,4,2
3/8/2013,11:17,355,31,5
12/28/2016,11:18,146,40,9
2/11/2015,10:35,263,50,4
4/12/2014,16:44,407,55,4
6/15/2014,9:50,429,6,6
2/10/2015,14:01,36,4,5
10/2/2014,12:45,20,19,7
8/30/2013,11:36,312,55,1
11/11/2013,16:14,428,9,1
2/11/2016,11:17,306,40,7
10/18/2016,14:50,353,33,10
5/22/2013,16:50,349,56,9
1/8/2014,16:55,130,54,6
4/27/2014,10:16,35,49,4
1/1/2014,14:29,514,52,1
4/24/2014,11:25,41,17,4
9/4/2016,9:17,336,22,6
3/25/2015,15:49,23,14,4
8/9/2016,16:21,156,54,10
11/21/2014,11:25,84,34,9
3/26/2013,15:36,351,39,9
11/5/2013,12:41,401,26,8
4/7/2013,16:12,93,40,4
7/23/2015,12:20,170,6,6
3/25/2013,12:11,424,28,1
1/30/2016,13:38,132,6,4
12/21/2013,11:38,463,43,3
6/16/2015,10:42,538,46,7
3/27/2015,11:59,218,26,10
1/27/2016,15:18,5,37,7
2/27/2015,11:20,141,48,8
7/8/2014,9:12,114,7,5
12/3/2016,15:27,456,53,10
8/5/2016,10:24,466,26,4
4/28/2016,14:34,25,30,3
4/24/2013,11:35,94,28,6
7/2/2016,14:51,463,35,3
10/5/2016,13:42,299,17,10
1/15/2016,11:02,89,38,8
6/24/2015,16:08,180,45,7
8/28/2013,14:09,374,48,10
7/27/2014,13:26,1,20,2
6/8/2014,14:00,132,35,6
1/24/2015,14:59,400,31,2
1/13/2013,16:29,445,44,9
3/11/2013,9:30,280,57,2
3/15/2016,14:55,247,50,1
1/7/2016,15:36,403,53,8
6/29/2015,9:28,487,4,10
6/8/2013,12:25,512,33,10
9/5/2016,10:00,427,7,4
5/14/2013,10:34,255,49,6
11/26/2016,12:08,311,31,1
1/2/2013,15:00,275,26,8
9/14/2015,15:24,400,47,3
5/31/2014,10:35,211,41,8
5/25/2014,16:51,519,53,9
4/16/2014,11:48,288,19,5
7/4/2016,10:15,342,28,3
11/2/2013,15:18,322,48,6
5/22/2013,11:19,133,52,6
3/13/2014,12:52,432,38,3
2/5/2014,11:34,419,40,2
9/10/2013,15:53,438,21,2
6/22/2016,16:50,297,6,9
10/15/2015,11:51,285,14,1
6/18/2014,9:14,38,32,5
10/3/2013,13:42,86,8,3
12/27/2014,16:39,163,51,6
10/31/2016,15:06,11,55,6
4/5/2014,12:39,388,57,8
8/30/2013,13:33,7,51,1
5/7/2015,14:23,321,5,7
2/16/2013,10:37,170,37,1
7/14/2013,11:22,308,39,5
11/25/2015,14:33,282,37,4
1/6/2017,14:34,235,34,2
9/30/2015,11:57,346,19,10
4/22/2015,12:56,434,40,1
2/24/2016,16:07,315,13,8
8/29/2015,14:19,31,49,7
8/16/2015,16:23,514,53,3
1/9/2015,10:00,132,39,8
2/20/2015,14:25,215,54,10
12/2/2014,16:49,358,47,1
5/27/2016,12:53,264,51,6
10/10/2015,13:10,526,24,3
10/15/2015,15:12,138,20,2
1/15/2015,11:59,41,41,9
1/23/2014,9:54,113,37,7
6/4/2015,11:45,526,4,10
8/15/2016,16:58,24,17,2
4/20/2013,13:13,100,20,9
10/24/2014,9:53,212,16,8
4/16/2015,10:21,255,34,3
6/17/2015,10:35,408,11,1
5/5/2015,12:34,53,57,6
4/18/2015,9:41,262,30,6
11/26/2016,13:05,344,57,1
9/6/2016,16:34,140,33,10
6/25/2016,16:58,530,30,5
7/29/2013,9:32,194,26,7
1/25/2015,14:44,278,37,4
9/7/2015,12:05,530,1,10
1/16/2016,9:40,505,22,10
10/14/2014,11:34,492,26,3
1/1/2014,12:31,313,45,10
10/3/2013,14:08,511,29,7
2/12/2015,9:02,157,33,4
3/9/2015,13:42,512,40,3
1/2/2017,11:53,278,26,5
3/21/2016,15:16,235,21,9
10/21/2013,14:54,271,55,3
11/29/2015,9:04,167,14,3
6/20/2013,9:21,211,21,2
9/23/2016,10:03,442,32,9
10/7/2015,12:56,343,42,1
12/29/2014,13:17,56,36,4
7/15/2016,13:32,27,28,7
2/13/2016,10:43,106,5,4
6/5/2014,15:14,480,27,9
4/15/2013,11:37,179,20,2
8/3/2013,14:14,532,38,7
8/15/2015,9:51,471,12,1
6/8/2016,9:15,373,32,7
12/10/2014,13:34,370,7,2
11/5/2013,11:16,334,52,2
8/28/2016,9:00,34,23,3
5/10/2014,10:05,339,11,3
9/8/2016,14:42,152,24,7
12/22/2016,12:07,432,31,4
10/20/2015,14:54,414,44,3
7/26/2016,10:29,349,23,9
5/12/2015,11:13,531,18,9
2/26/2015,13:33,308,54,6
5/16/2016,13:41,307,40,9
9/21/2016,11:04,90,11,6
12/6/2014,13:38,522,28,8
5/14/2015,12:02,31,31,3
6/15/2013,11:01,122,5,2
1/16/2013,13:59,530,46,3
7/19/2014,13:37,509,43,9
1/13/2013,12:11,538,16,10
9/4/2014,9:57,99,57,4
10/16/2016,16:42,546,35,2
7/19/2015,14:49,528,19,2
11/1/2015,11:03,501,42,2
4/30/2013,11:20,444,35,5
2/10/2015,16:25,544,16,1
10/4/2015,9:55,409,1,10
12/12/2014,9:43,369,24,1
12/30/2016,13:50,167,8,1
7/12/2016,13:31,107,57,6
8/5/2015,12:22,469,31,4
5/17/2015,10:31,254,29,6
7/22/2016,15:17,132,30,8
2/17/2013,10:55,542,16,8
3/12/2014,16:19,132,41,9
5/16/2015,13:29,537,24,1
9/11/2015,11:51,249,42,6
3/6/2016,13:40,43,18,9
7/8/2013,11:53,222,3,3
3/15/2014,10:15,389,47,1
2/4/2013,14:35,454,20,3
11/2/2014,11:41,318,22,8
10/7/2016,10:17,241,51,2
8/5/2014,11:39,255,46,2
3/14/2014,9:45,136,19,7
12/30/2016,15:28,270,42,7
2/13/2013,12:51,457,30,10
10/13/2016,15:42,248,21,8
1/29/2014,12:26,532,43,1
6/6/2015,15:52,293,18,9
3/13/2014,11:26,458,44,3
3/21/2013,12:47,374,36,4
11/25/2016,11:51,434,6,1
10/25/2013,9:06,80,5,1
12/31/2014,12:20,180,37,5
9/5/2016,14:39,548,47,8
5/14/2013,14:22,467,32,9
9/29/2016,10:20,437,4,9
4/13/2014,13:34,225,33,10
5/4/2013,14:48,469,46,8
11/21/2016,12:02,240,42,5
5/10/2014,11:54,484,47,1
8/13/2016,13:04,166,28,9
10/18/2016,9:41,250,48,9
7/15/2014,12:58,183,27,2
12/12/2015,9:42,356,50,7
10/12/2014,9:11,95,57,4
2/13/2013,12:46,107,47,8
12/8/2015,12:30,419,33,3
12/3/2015,16:06,328,47,8
11/8/2015,11:28,103,8,2
3/18/2016,12:17,540,19,9
12/7/2013,16:21,349,24,1
4/27/2014,11:39,62,6,7
11/27/2013,12:52,320,47,3
12/12/2016,14:08,315,40,8
12/11/2016,11:55,82,13,9
1/25/2013,14:47,24,12,4
8/21/2016,14:12,162,15,2
11/18/2013,12:15,275,36,1
10/20/2014,12:56,89,48,2
1/30/2017,13:30,318,37,7
12/6/2016,11:23,292,44,1
10/1/2013,10:42,369,30,8
12/28/2015,13:10,398,16,10
7/10/2013,13:15,551,3,3
4/6/2016,9:22,184,41,2
12/5/2016,11:08,103,11,5
11/25/2016,15:13,303,22,6
6/18/2015,16:12,110,44,8
3/19/2015,12:48,96,1,3
2/16/2016,11:05,178,17,6
7/29/2016,14:36,262,33,6
10/2/2016,11:11,345,9,5
